Date,Bazi,Result_String,Patti,Single
25/01/2025,5,3463,346,3
25/01/2025,6,3362,336,2
25/01/2025,7,1472,147,2
25/01/2025,8,4509,450,9
27/01/2025,1,1494,149,4
27/01/2025,2,1786,178,6
27/01/2025,3,4475,447,5
27/01/2025,4,2350,235,0
27/01/2025,5,6893,689,3
27/01/2025,6,6792,679,2
27/01/2025,7,7704,770,4
27/01/2025,8,2675,267,5
28/01/2025,1,5780,578,0
28/01/2025,2,2899,289,9
28/01/2025,3,1786,178,6
28/01/2025,4,3496,349,6
28/01/2025,5,1551,155,1
28/01/2025,6,3700,370,0
28/01/2025,7,7906,790,6
28/01/2025,8,2664,266,4
29/01/2025,1,2596,259,6
29/01/2025,2,3474,347,4
29/01/2025,3,6792,679,2
29/01/2025,4,1708,170,8
29/01/2025,5,7883,788,3
29/01/2025,6,1674,167,4
29/01/2025,7,2372,237,2
29/01/2025,8,1797,179,7
30/01/2025,1,3801,380,1
30/01/2025,2,7906,790,6
30/01/2025,3,1584,158,4
30/01/2025,4,8895,889,5
30/01/2025,5,1348,134,8
30/01/2025,6,2372,237,2
30/01/2025,7,5599,559,9
30/01/2025,8,2901,290,1
31/01/2025,1,7906,790,6
31/01/2025,2,1168,116,8
31/01/2025,3,4600,460,0
31/01/2025,4,3687,368,7
31/01/2025,5,2709,270,9
31/01/2025,6,2484,248,4
31/01/2025,7,1281,128,1
31/01/2025,8,1799,179,9
01/02/2025,1,6680,668,0
01/02/2025,2,4802,480,2
01/02/2025,3,6792,679,2
01/02/2025,4,3496,349,6
01/02/2025,5,3508,350,8
01/02/2025,6,1348,134,8
01/02/2025,7,9009,900,9
01/02/2025,8,1696,169,6
02/02/2025,1,3597,359,7
02/02/2025,2,4790,479,0
02/02/2025,3,1551,155,1
02/02/2025,4,1607,160,7
03/02/2025,1,1607,160,7
03/02/2025,2,3373,337,3
03/02/2025,3,2686,268,6
03/02/2025,4,4790,479,0
03/02/2025,5,1270,127,0
03/02/2025,6,2574,257,4
03/02/2025,7,3700,370,0
03/02/2025,8,1584,158,4
04/02/2025,1,3700,370,0
04/02/2025,2,2484,248,4
04/02/2025,3,4677,467,7
04/02/2025,4,4790,479,0
04/02/2025,5,1663,166,3
04/02/2025,6,6703,670,3
04/02/2025,7,6781,678,1
04/02/2025,8,1450,145,0
05/02/2025,1,1797,179,7
05/02/2025,2,3597,359,7
05/02/2025,3,2260,226,0
05/02/2025,4,2686,268,6
05/02/2025,5,7995,799,5
05/02/2025,6,3801,380,1
05/02/2025,7,5803,580,3
05/02/2025,8,3698,369,8
06/02/2025,1,1269,126,9
06/02/2025,2,6994,699,4
06/02/2025,3,3564,356,4
06/02/2025,4,1900,190,0
06/02/2025,5,3407,340,7
06/02/2025,6,4677,467,7
06/02/2025,7,5993,599,3
06/02/2025,8,4475,447,5
07/02/2025,1,1450,145,0
07/02/2025,2,1203,120,3
07/02/2025,3,3676,367,6
07/02/2025,4,2473,247,3
07/02/2025,5,3441,344,1
07/02/2025,6,5690,569,0
07/02/2025,7,2596,259,6
07/02/2025,8,8895,889,5
08/02/2025,1,1573,157,3
08/02/2025,2,5881,588,1
08/02/2025,3,2596,259,6
08/02/2025,4,2697,269,7
08/02/2025,5,6679,667,9
08/02/2025,6,1247,124,7
08/02/2025,7,3564,356,4
08/02/2025,8,1786,178,6
09/02/2025,1,1900,190,0
09/02/2025,2,1483,148,3
09/02/2025,3,3788,378,8
09/02/2025,4,4600,460,0
10/02/2025,1,4587,458,7
10/02/2025,2,1494,149,4
10/02/2025,3,2888,288,8
10/02/2025,4,4598,459,8
10/02/2025,5,2675,267,5
10/02/2025,6,1236,123,6
10/02/2025,7,7906,790,6
10/02/2025,8,1506,150,6
11/02/2025,1,8907,890,7
11/02/2025,2,1405,140,5
11/02/2025,3,7793,779,3
11/02/2025,4,7894,789,4
11/02/2025,5,5791,579,1
11/02/2025,6,1584,158,4
11/02/2025,7,6680,668,0
11/02/2025,8,4699,469,9
12/02/2025,1,5566,556,6
12/02/2025,2,3687,368,7
12/02/2025,3,3463,346,3
12/02/2025,4,2507,250,7
12/02/2025,5,9009,900,9
12/02/2025,6,1360,136,0
12/02/2025,7,4598,459,8
12/02/2025,8,2901,290,1
13/02/2025,1,1225,122,5
13/02/2025,2,1461,146,1
13/02/2025,3,3395,339,5
13/02/2025,4,3700,370,0
13/02/2025,5,5689,568,9
13/02/2025,6,2901,290,1
13/02/2025,7,5601,560,1
13/02/2025,8,5993,599,3
14/02/2025,1,1348,134,8
14/02/2025,2,6703,670,3
14/02/2025,3,2473,247,3
14/02/2025,4,5005,500,5
14/02/2025,5,3698,369,8
14/02/2025,6,1236,123,6
14/02/2025,7,3777,377,7
14/02/2025,8,2406,240,6
15/02/2025,1,1461,146,1
15/02/2025,2,7704,770,4
15/02/2025,3,4598,459,8
15/02/2025,4,2349,234,9
15/02/2025,5,1595,159,5
15/02/2025,6,6703,670,3
15/02/2025,7,3665,366,5
15/02/2025,8,8895,889,5
16/02/2025,1,2361,236,1
16/02/2025,2,2563,256,3
16/02/2025,3,3902,390,2
16/02/2025,4,4453,445,3
17/02/2025,1,3801,380,1
17/02/2025,2,8902,890,2
17/02/2025,3,5599,559,9
17/02/2025,4,1269,126,9
17/02/2025,5,4598,459,8
17/02/2025,6,4699,469,9
17/02/2025,7,6602,660,2
17/02/2025,8,6781,678,1
18/02/2025,1,7894,789,4
18/02/2025,2,5790,579,0
18/02/2025,3,2675,267,5
18/02/2025,4,1360,136,0
18/02/2025,5,4992,499,2
18/02/2025,6,2787,278,7
18/02/2025,7,4565,456,5
18/02/2025,8,9908,990,8
19/02/2025,1,1270,127,0
19/02/2025,2,1573,157,3
19/02/2025,3,5791,579,1
19/02/2025,4,4677,467,7
19/02/2025,5,3496,349,6
19/02/2025,6,2473,247,3
19/02/2025,7,4891,489,1
19/02/2025,8,7906,790,6
20/02/2025,1,1269,126,9
20/02/2025,2,4699,469,9
20/02/2025,3,5678,567,8
20/02/2025,4,3003,300,3
20/02/2025,5,1304,130,4
20/02/2025,6,3676,367,6
20/02/2025,7,6905,690,5
20/02/2025,8,3890,389,0
21/02/2025,1,2394,239,4
21/02/2025,2,4600,460,0
21/02/2025,3,5892,589,2
21/02/2025,4,3889,388,9
21/02/2025,5,1371,137,1
21/02/2025,6,8008,800,8
21/02/2025,7,2305,230,5
21/02/2025,8,3496,349,6
22/02/2025,1,1405,140,5
22/02/2025,2,1584,158,4
22/02/2025,3,7782,778,2
22/02/2025,4,2596,259,6
22/02/2025,5,2349,234,9
22/02/2025,6,4699,469,9
22/02/2025,7,7894,789,4
22/02/2025,8,4408,440,8
23/02/2025,1,4677,467,7
23/02/2025,2,3799,379,9
23/02/2025,3,2271,227,1
23/02/2025,4,1584,158,4
24/02/2025,1,3564,356,4
24/02/2025,2,5005,500,5
24/02/2025,3,2372,237,2
24/02/2025,4,4565,456,5
24/02/2025,5,2563,256,3
24/02/2025,6,3485,348,5
24/02/2025,7,1393,139,3
24/02/2025,8,4600,460,0
25/02/2025,1,1247,124,7
25/02/2025,2,3496,349,6
25/02/2025,3,5881,588,1
25/02/2025,4,1348,134,8
25/02/2025,5,4701,470,1
25/02/2025,6,2260,226,0
25/02/2025,7,6905,690,5
25/02/2025,8,4587,458,7
26/02/2025,1,1236,123,6
26/02/2025,2,2901,290,1
26/02/2025,3,5667,566,7
26/02/2025,4,1483,148,3
26/02/2025,5,4699,469,9
26/02/2025,6,1348,134,8
26/02/2025,7,5689,568,9
26/02/2025,8,6680,668,0
27/02/2025,1,4790,479,0
27/02/2025,2,1797,179,7
27/02/2025,3,3463,346,3
27/02/2025,4,2394,239,4
27/02/2025,5,6781,678,1
27/02/2025,6,5601,560,1
27/02/2025,7,1304,130,4
27/02/2025,8,2383,238,3
28/02/2025,1,2574,257,4
28/02/2025,2,1900,190,0
28/02/2025,3,3890,389,0
28/02/2025,4,6691,669,1
28/02/2025,5,4802,480,2
28/02/2025,6,2901,290,1
28/02/2025,7,1382,138,2
28/02/2025,8,3575,357,5
01/03/2025,1,3407,340,7
01/03/2025,2,1405,140,5
01/03/2025,3,1269,126,9
01/03/2025,4,2495,249,5
01/03/2025,5,2260,226,0
01/03/2025,6,5780,578,0
01/03/2025,7,3890,389,0
01/03/2025,8,8806,880,6
02/03/2025,1,2686,268,6
02/03/2025,2,1786,178,6
02/03/2025,3,6694,669,4
02/03/2025,4,2697,269,7
03/03/2025,1,7805,780,5
03/03/2025,2,5803,580,3
03/03/2025,3,2406,240,6
03/03/2025,4,1595,159,5
03/03/2025,5,3463,346,3
03/03/2025,6,3700,370,0
03/03/2025,7,1483,148,3
03/03/2025,8,1562,156,2
04/03/2025,1,3003,300,3
04/03/2025,2,1270,127,0
04/03/2025,3,1393,139,3
04/03/2025,4,5881,588,1
04/03/2025,5,5601,560,1
04/03/2025,6,8895,889,5
04/03/2025,7,3687,368,7
04/03/2025,8,3698,369,8
05/03/2025,1,1472,147,2
05/03/2025,2,4587,458,7
05/03/2025,3,2697,269,7
05/03/2025,4,4554,455,4
05/03/2025,5,1270,127,0
05/03/2025,6,2596,259,6
05/03/2025,7,5779,577,9
05/03/2025,8,1292,129,2
06/03/2025,1,3799,379,9
06/03/2025,2,3698,369,8
06/03/2025,3,1001,100,1
06/03/2025,4,2473,247,3
06/03/2025,5,2406,240,6
06/03/2025,6,4903,490,3
06/03/2025,7,4688,468,8
06/03/2025,8,8806,880,6
07/03/2025,1,1236,123,6
07/03/2025,2,4688,468,8
07/03/2025,3,7906,790,6
07/03/2025,4,1483,148,3
07/03/2025,5,3339,333,9
07/03/2025,6,3575,357,5
07/03/2025,7,5791,579,1
07/03/2025,8,4598,459,8
08/03/2025,1,1674,167,4
08/03/2025,2,3799,379,9
08/03/2025,3,5588,558,8
08/03/2025,4,1304,130,4
08/03/2025,5,5780,578,0
08/03/2025,6,4688,468,8
08/03/2025,7,2552,255,2
08/03/2025,8,3586,358,6
09/03/2025,1,3687,368,7
09/03/2025,2,4576,457,6
09/03/2025,3,1281,128,1
09/03/2025,4,5689,568,9
10/03/2025,1,2383,238,3
10/03/2025,2,2798,279,8
10/03/2025,3,1270,127,0
10/03/2025,4,4603,460,3
10/03/2025,5,5904,590,4
10/03/2025,6,6882,688,2
10/03/2025,7,6703,670,3
10/03/2025,8,3351,335,1
11/03/2025,1,1584,158,4
11/03/2025,2,4789,478,9
11/03/2025,3,1247,124,7
11/03/2025,4,2776,277,6
11/03/2025,5,1382,138,2
11/03/2025,6,4688,468,8
11/03/2025,7,3553,355,3
11/03/2025,8,2394,239,4
12/03/2025,1,9908,990,8
12/03/2025,2,2451,245,1
12/03/2025,3,3698,369,8
12/03/2025,4,4587,458,7
12/03/2025,5,1898,189,8
12/03/2025,6,1359,135,9
12/03/2025,7,5993,599,3
12/03/2025,8,2394,239,4
13/03/2025,1,1382,138,2
13/03/2025,2,4701,470,1
13/03/2025,3,3452,345,2
13/03/2025,4,7783,778,3
13/03/2025,5,5791,579,1
13/03/2025,6,1999,199,9
13/03/2025,7,3575,357,5
13/03/2025,8,5678,567,8
17/03/2025,1,2260,226,0
17/03/2025,2,3698,369,8
17/03/2025,3,1786,178,6
17/03/2025,4,3586,358,6
17/03/2025,5,5904,590,4
17/03/2025,6,1360,136,0
17/03/2025,7,4790,479,0
17/03/2025,8,3395,339,5
18/03/2025,1,3788,378,8
18/03/2025,2,1809,180,9
18/03/2025,3,4802,480,2
18/03/2025,4,6680,668,0
18/03/2025,5,2563,256,3
18/03/2025,6,6905,690,5
18/03/2025,7,2798,279,8
18/03/2025,8,1663,166,3
19/03/2025,1,4688,468,8
19/03/2025,2,3463,346,3
19/03/2025,3,8907,890,7
19/03/2025,4,2990,299,0
19/03/2025,5,2585,258,5
19/03/2025,6,5892,589,2
19/03/2025,7,2574,257,4
19/03/2025,8,7782,778,2
20/03/2025,1,4891,489,1
20/03/2025,2,3340,334,0
20/03/2025,3,2798,279,8
20/03/2025,4,1887,188,7
20/03/2025,5,1292,129,2
20/03/2025,6,4701,470,1
20/03/2025,7,5803,580,3
20/03/2025,8,4790,479,0
21/03/2025,1,1348,134,8
21/03/2025,2,5780,578,0
21/03/2025,3,7704,770,4
21/03/2025,4,2608,260,8
21/03/2025,5,2484,248,4
21/03/2025,6,8895,889,5
21/03/2025,7,1494,149,4
21/03/2025,8,3777,377,7
22/03/2025,1,1506,150,6
22/03/2025,2,1348,134,8
22/03/2025,3,4453,445,3
22/03/2025,4,6792,679,2
22/03/2025,5,4575,457,5
22/03/2025,6,1461,146,1
22/03/2025,7,3788,378,8
22/03/2025,8,2282,228,2
23/03/2025,1,2451,245,1
23/03/2025,2,4600,460,0
23/03/2025,3,5803,580,3
23/03/2025,4,3496,349,6
24/03/2025,1,3597,359,7
24/03/2025,2,4486,448,6
24/03/2025,3,1607,160,7
24/03/2025,4,1270,127,0
24/03/2025,5,8907,890,7
24/03/2025,6,5005,500,5
24/03/2025,7,4509,450,9
24/03/2025,8,1573,157,3
25/03/2025,1,1247,124,7
25/03/2025,2,2394,239,4
25/03/2025,3,4587,458,7
25/03/2025,4,2383,238,3
25/03/2025,5,3902,390,2
25/03/2025,6,6006,600,6
25/03/2025,7,1797,179,7
25/03/2025,8,3003,300,3
26/03/2025,1,2686,268,6
26/03/2025,2,5904,590,4
26/03/2025,3,1607,160,7
26/03/2025,4,3373,337,3
26/03/2025,5,1348,134,8
26/03/2025,6,3698,369,8
26/03/2025,7,4554,455,4
26/03/2025,8,5803,580,3
27/03/2025,1,5780,578,0
27/03/2025,2,3799,379,9
27/03/2025,3,2349,234,9
27/03/2025,4,1371,137,1
27/03/2025,5,2709,270,9
27/03/2025,6,1674,167,4
27/03/2025,7,5904,590,4
27/03/2025,8,4891,489,1
28/03/2025,1,3676,367,6
28/03/2025,2,1371,137,1
28/03/2025,3,4701,470,1
28/03/2025,4,1360,136,0
28/03/2025,5,5601,560,1
28/03/2025,6,4789,478,9
28/03/2025,7,8008,800,8
28/03/2025,8,3788,378,8
29/03/2025,1,5577,557,7
29/03/2025,2,3801,380,1
29/03/2025,3,2406,240,6
29/03/2025,4,2574,257,4
29/03/2025,5,1203,120,3
29/03/2025,6,1483,148,3
29/03/2025,7,4600,460,0
29/03/2025,8,2709,270,9
30/03/2025,1,3362,336,2
30/03/2025,2,5892,589,2
30/03/2025,3,4699,469,9
30/03/2025,4,2608,260,8
01/04/2025,1,7906,790,6
01/04/2025,2,5791,579,1
01/04/2025,3,1405,140,5
01/04/2025,4,6804,680,4
01/04/2025,5,2495,249,5
01/04/2025,6,5667,566,7
01/04/2025,7,7805,780,5
01/04/2025,8,2484,248,4
02/04/2025,1,2372,237,2
02/04/2025,2,1348,134,8
02/04/2025,3,2596,259,6
02/04/2025,4,3788,378,8
02/04/2025,5,4598,459,8
02/04/2025,6,3564,356,4
02/04/2025,7,1236,123,6
02/04/2025,8,4790,479,0
03/04/2025,1,3597,359,7
03/04/2025,2,4587,458,7
03/04/2025,3,5566,556,6
03/04/2025,4,1472,147,2
03/04/2025,5,3575,357,5
03/04/2025,6,1696,169,6
03/04/2025,7,2675,267,5
03/04/2025,8,3586,358,6
04/04/2025,1,1562,156,2
04/04/2025,2,3463,346,3
04/04/2025,3,2394,239,4
04/04/2025,4,3788,378,8
04/04/2025,5,2990,299,0
04/04/2025,6,5892,589,2
04/04/2025,7,1422,142,2
04/04/2025,8,3441,344,1
05/04/2025,1,4790,479,0
05/04/2025,2,7995,799,5
05/04/2025,3,3676,367,6
05/04/2025,4,3586,358,6
05/04/2025,5,1281,128,1
05/04/2025,6,3579,357,9
05/04/2025,7,6680,668,0
05/04/2025,8,1461,146,1
06/04/2025,1,1292,129,2
06/04/2025,2,7906,790,6
06/04/2025,3,4565,456,5
06/04/2025,4,4778,477,8
07/04/2025,1,1304,130,4
07/04/2025,2,2372,237,2
07/04/2025,3,5904,590,4
07/04/2025,4,3889,388,9
07/04/2025,5,3474,347,4
07/04/2025,6,1708,170,8
07/04/2025,7,7995,799,5
07/04/2025,8,1674,167,4
08/04/2025,1,4576,457,6
08/04/2025,2,1900,190,0
08/04/2025,3,5803,580,3
08/04/2025,4,7771,777,1
08/04/2025,5,3902,390,2
08/04/2025,6,3564,356,4
08/04/2025,7,1786,178,6
08/04/2025,8,4701,470,1
09/04/2025,1,1685,168,5
09/04/2025,2,4891,489,1
09/04/2025,3,2237,223,7
09/04/2025,4,1595,159,5
09/04/2025,5,6792,679,2
09/04/2025,6,8806,880,6
09/04/2025,7,2406,240,6
09/04/2025,8,4778,477,8
10/04/2025,1,7906,790,6
10/04/2025,2,2608,260,8
10/04/2025,3,1258,125,8
10/04/2025,4,1304,130,4
10/04/2025,5,5579,557,9
10/04/2025,6,3496,349,6
10/04/2025,7,2406,240,6
10/04/2025,8,4509,450,9
11/04/2025,1,2787,278,7
11/04/2025,2,1797,179,7
11/04/2025,3,6905,690,5
11/04/2025,4,9009,900,9
11/04/2025,5,1269,126,9
11/04/2025,6,7883,788,3
11/04/2025,7,5904,590,4
11/04/2025,8,6703,670,3
12/04/2025,1,1797,179,7
12/04/2025,2,4509,450,9
12/04/2025,3,1506,150,6
12/04/2025,4,4587,458,7
12/04/2025,5,2709,270,9
12/04/2025,6,3395,339,5
12/04/2025,7,6893,689,3
12/04/2025,8,3373,337,3
13/04/2025,1,4587,458,7
13/04/2025,2,2574,257,4
13/04/2025,3,1135,113,5
13/04/2025,4,5780,578,0
14/04/2025,1,5892,589,2
14/04/2025,2,6893,689,3
14/04/2025,3,4802,480,2
14/04/2025,4,1999,199,9
14/04/2025,5,7906,790,6
14/04/2025,6,1708,170,8
14/04/2025,7,4565,456,5
14/04/2025,8,2787,278,7
15/04/2025,1,4903,490,3
15/04/2025,2,1247,124,7
15/04/2025,3,4802,480,2
15/04/2025,4,3700,370,0
15/04/2025,5,5588,558,8
15/04/2025,6,4701,470,1
15/04/2025,7,2383,238,3
15/04/2025,8,9009,900,9
16/04/2025,1,6792,679,2
16/04/2025,2,5904,590,4
16/04/2025,3,3676,367,6
16/04/2025,4,1203,120,3
16/04/2025,5,2260,226,0
16/04/2025,6,4903,490,3
16/04/2025,7,1269,126,9
16/04/2025,8,5577,557,7
17/04/2025,1,1472,147,2
17/04/2025,2,7007,700,7
17/04/2025,3,1506,150,6
17/04/2025,4,2473,247,3
17/04/2025,5,1371,137,1
17/04/2025,6,2383,238,3
17/04/2025,7,6893,689,3
17/04/2025,8,6602,660,2
18/04/2025,1,1595,159,5
18/04/2025,2,2462,246,2
18/04/2025,3,1258,125,8
18/04/2025,4,4992,499,2
18/04/2025,5,5702,570,2
18/04/2025,6,3340,334,0
18/04/2025,7,5597,559,7
18/04/2025,8,5689,568,9
19/04/2025,1,4699,469,9
19/04/2025,2,4598,459,8
19/04/2025,3,3351,335,1
19/04/2025,4,2709,270,9
19/04/2025,5,3890,389,0
19/04/2025,6,6602,660,2
19/04/2025,7,7805,780,5
19/04/2025,8,1483,148,3
20/04/2025,1,3902,390,2
20/04/2025,2,5689,568,9
20/04/2025,3,1809,180,9
20/04/2025,4,8895,889,5
21/04/2025,1,2349,234,9
21/04/2025,2,3665,366,5
21/04/2025,3,1607,160,7
21/04/2025,4,1450,145,0
21/04/2025,5,8806,880,6
21/04/2025,6,3902,390,2
21/04/2025,7,4598,459,8
21/04/2025,8,3586,358,6
22/04/2025,1,8907,890,7
22/04/2025,2,2383,238,3
22/04/2025,3,1674,167,4
22/04/2025,4,6882,688,2
22/04/2025,5,2798,279,8
22/04/2025,6,3575,357,5
22/04/2025,7,1270,127,0
22/04/2025,8,1247,124,7
23/04/2025,1,2361,236,1
23/04/2025,2,1292,129,2
23/04/2025,3,1360,136,0
23/04/2025,4,4565,456,5
23/04/2025,5,6792,679,2
23/04/2025,6,1663,166,3
23/04/2025,7,2372,237,2
23/04/2025,8,3340,334,0
24/04/2025,1,2709,270,9
24/04/2025,2,8907,890,7
24/04/2025,3,4464,446,4
24/04/2025,4,2495,249,5
24/04/2025,5,1472,147,2
24/04/2025,6,1708,170,8
24/04/2025,7,5601,560,1
24/04/2025,8,2798,279,8
25/04/2025,1,4789,478,9
25/04/2025,2,3463,346,3
25/04/2025,3,2787,278,7
25/04/2025,4,36877,368,7
25/04/2025,5,1562,156,2
25/04/2025,6,8996,899,6
25/04/2025,7,4802,480,2
25/04/2025,8,4587,458,7
26/04/2025,1,1461,146,1
26/04/2025,2,1573,157,3
26/04/2025,3,4802,480,2
26/04/2025,4,5702,570,2
26/04/2025,5,4576,457,6
26/04/2025,6,6781,678,1
26/04/2025,7,1135,113,5
26/04/2025,8,3665,366,5
27/04/2025,1,3474,347,4
27/04/2025,2,1562,156,2
27/04/2025,3,1359,135,9
27/04/2025,4,4677,467,7
28/04/2025,1,6792,679,2
28/04/2025,2,1247,124,7
28/04/2025,3,1674,167,4
28/04/2025,4,2697,269,7
28/04/2025,5,5892,589,2
28/04/2025,6,5601,560,1
28/04/2025,7,2608,260,8
28/04/2025,8,4554,455,4
29/04/2025,1,3597,359,7
29/04/2025,2,2608,260,8
29/04/2025,3,5005,500,5
29/04/2025,4,4598,459,8
29/04/2025,5,1708,170,8
29/04/2025,6,4004,400,4
29/04/2025,7,1483,148,3
29/04/2025,8,5599,559,9
30/04/2025,1,6905,690,5
30/04/2025,2,3496,349,6
30/04/2025,3,2305,230,5
30/04/2025,4,1809,180,9
30/04/2025,5,2462,246,2
30/04/2025,6,5881,588,1
30/04/2025,7,1281,128,1
30/04/2025,8,1304,130,4
01/05/2025,1,5678,567,8
01/05/2025,2,2697,269,7
01/05/2025,3,1001,100,1
01/05/2025,4,1581,158,1
01/05/2025,5,7906,790,6
01/05/2025,6,2349,234,9
01/05/2025,7,1359,135,9
01/05/2025,8,6602,660,2
02/05/2025,1,4802,480,2
02/05/2025,2,1809,180,9
02/05/2025,3,2697,269,7
02/05/2025,4,3991,399,1
02/05/2025,5,4509,450,9
02/05/2025,6,8907,890,7
02/05/2025,7,2260,226,0
02/05/2025,8,4565,456,5
03/05/2025,1,7805,780,5
03/05/2025,2,2406,240,6
03/05/2025,3,5678,567,8
03/05/2025,4,4453,445,3
03/05/2025,5,4587,458,7
03/05/2025,6,2899,289,9
03/05/2025,7,2697,269,7
03/05/2025,8,4699,469,9
04/05/2025,1,2697,269,7
04/05/2025,2,4790,479,0
04/05/2025,3,2787,278,7
04/05/2025,4,6691,669,1
05/05/2025,1,1348,134,8
05/05/2025,2,2473,247,3
05/05/2025,3,1472,147,2
05/05/2025,4,1382,138,2
05/05/2025,5,3351,335,1
05/05/2025,6,5791,579,1
05/05/2025,7,5667,566,7
05/05/2025,8,2383,238,3
06/05/2025,1,1809,180,9
06/05/2025,2,4778,477,8
06/05/2025,3,1898,189,8
06/05/2025,4,5500,550,0
06/05/2025,5,3586,358,6
06/05/2025,6,1258,125,8
06/05/2025,7,5780,578,0
06/05/2025,8,3700,370,0
07/05/2025,1,1238,123,8
07/05/2025,2,3564,356,4
07/05/2025,3,5678,567,8
07/05/2025,4,4598,459,8
07/05/2025,5,2406,240,6
07/05/2025,6,1337,133,7
07/05/2025,7,4699,469,9
07/05/2025,8,3586,358,6
08/05/2025,1,3902,390,2
