Date,Bazi,Result_String,Patti,Single
08/05/2025,2,1270,127,0
08/05/2025,3,3700,370,0
08/05/2025,4,1685,168,5
08/05/2025,5,2664,266,4
08/05/2025,6,1809,180,9
08/05/2025,7,2585,258,5
08/05/2025,8,2787,278,7
09/05/2025,1,2608,260,8
09/05/2025,2,3801,380,1
09/05/2025,3,2350,235,0
09/05/2025,4,1708,170,8
09/05/2025,5,3890,389,0
09/05/2025,6,7793,779,3
09/05/2025,7,4701,470,1
09/05/2025,8,6000,600,0
10/05/2025,1,2350,235,0
10/05/2025,2,1809,180,9
10/05/2025,3,1461,146,1
10/05/2025,4,3788,378,8
10/05/2025,5,4464,446,4
10/05/2025,6,3890,389,0
10/05/2025,7,5500,550,0
10/05/2025,8,2901,290,1
11/05/2025,1,6670,667,0
11/05/2025,2,1304,130,4
11/05/2025,3,1269,126,9
11/05/2025,4,2686,268,6
12/05/2025,1,1001,100,1
12/05/2025,2,3575,357,5
12/05/2025,3,2888,288,8
12/05/2025,4,8907,890,7
12/05/2025,5,1382,138,2
12/05/2025,6,2697,269,7
12/05/2025,7,4701,470,1
12/05/2025,8,5702,570,2
13/05/2025,1,5780,578,0
13/05/2025,2,1494,149,4
13/05/2025,3,4992,499,2
13/05/2025,4,4576,457,6
13/05/2025,5,5601,560,1
13/05/2025,6,2709,270,9
13/05/2025,7,5678,567,8
13/05/2025,8,3441,344,1
14/05/2025,1,2899,289,9
14/05/2025,2,2675,267,5
14/05/2025,3,1900,190,0
14/05/2025,4,1797,179,7
14/05/2025,5,5678,567,8
14/05/2025,6,1258,125,8
14/05/2025,7,4600,460,0
14/05/2025,8,6905,690,5
15/05/2025,1,1281,128,1
15/05/2025,2,1203,120,3
15/05/2025,3,2349,234,9
15/05/2025,4,6994,699,4
15/05/2025,5,2372,237,2
15/05/2025,6,3687,368,7
15/05/2025,7,3597,359,7
15/05/2025,8,6770,677,0
16/05/2025,1,4701,470,1
16/05/2025,2,3890,389,0
16/05/2025,3,1359,135,9
16/05/2025,4,2899,289,9
16/05/2025,5,1450,145,0
16/05/2025,6,2664,266,4
16/05/2025,7,1292,129,2
16/05/2025,8,5881,588,1
17/05/2025,1,8907,890,7
17/05/2025,2,2484,248,4
17/05/2025,3,1483,148,3
17/05/2025,4,1685,168,5
17/05/2025,5,3496,349,6
17/05/2025,6,2462,246,2
17/05/2025,7,2305,230,5
17/05/2025,8,5689,568,9
18/05/2025,1,1292,129,2
18/05/2025,2,3890,389,0
18/05/2025,3,1573,157,3
18/05/2025,4,3687,368,7
19/05/2025,1,2460,246,0
19/05/2025,2,1607,160,7
19/05/2025,3,2901,290,1
19/05/2025,4,5599,559,9
19/05/2025,5,1506,150,6
19/05/2025,6,8907,890,7
19/05/2025,7,4486,448,6
19/05/2025,8,1270,127,0
20/05/2025,1,2608,260,8
20/05/2025,2,2495,249,5
20/05/2025,3,4699,469,9
20/05/2025,4,1247,124,7
20/05/2025,5,4587,458,7
20/05/2025,6,3003,300,3
20/05/2025,7,2563,256,3
20/05/2025,8,1887,188,7
21/05/2025,1,2787,278,7
21/05/2025,2,1113,111,3
21/05/2025,3,3687,368,7
21/05/2025,4,1797,179,7
21/05/2025,5,5702,570,2
21/05/2025,6,1809,180,9
21/05/2025,7,2248,224,8
21/05/2025,8,3463,346,3
22/05/2025,1,3676,367,6
22/05/2025,2,7906,790,6
22/05/2025,3,2787,278,7
22/05/2025,4,4408,440,8
22/05/2025,5,2574,257,4
22/05/2025,6,5803,580,3
22/05/2025,7,2596,259,6
22/05/2025,8,2686,268,6
23/05/2025,1,1809,180,9
23/05/2025,2,2305,230,5
23/05/2025,3,1393,139,3
23/05/2025,4,6691,669,1
23/05/2025,5,6905,690,5
23/05/2025,6,2372,237,2
23/05/2025,7,1292,129,2
23/05/2025,8,4688,468,8
24/05/2025,1,4598,459,8
24/05/2025,2,1247,124,7
24/05/2025,3,4790,479,0
24/05/2025,4,2697,269,7
24/05/2025,5,1371,137,1
24/05/2025,6,3902,390,2
24/05/2025,7,2507,250,7
24/05/2025,8,2440,244,0
25/05/2025,1,3801,380,1
25/05/2025,2,8907,890,7
25/05/2025,3,4453,445,3
25/05/2025,4,1258,125,8
01/06/2025,1,7805,780,5
01/06/2025,2,1786,178,6
01/06/2025,3,1382,138,2
01/06/2025,4,5791,579,1
02/06/2025,1,3799,379,9
02/06/2025,2,4789,478,9
02/06/2025,3,1900,190,0
02/06/2025,4,2372,237,2
02/06/2025,5,1269,126,9
02/06/2025,6,2248,224,8
02/06/2025,7,4509,450,9
02/06/2025,8,5555,555,5
03/06/2025,1,1461,146,1
03/06/2025,2,4565,456,5
03/06/2025,3,7883,788,3
03/06/2025,4,3890,389,0
03/06/2025,5,5904,590,4
03/06/2025,6,1898,189,8
03/06/2025,7,4677,467,7
03/06/2025,8,2237,223,7
04/06/2025,1,1281,128,1
04/06/2025,2,2787,278,7
04/06/2025,3,1696,169,6
04/06/2025,4,4509,450,9
04/06/2025,5,6770,677,0
04/06/2025,6,7805,780,5
04/06/2025,7,8806,880,6
04/06/2025,8,2484,248,4
05/06/2025,1,5599,559,9
05/06/2025,2,4587,458,7
05/06/2025,3,2776,277,6
05/06/2025,4,1281,128,1
05/06/2025,5,4509,450,9
05/06/2025,6,1382,138,2
05/06/2025,7,2349,234,9
05/06/2025,8,2507,250,7
06/06/2025,1,4576,457,6
06/06/2025,2,2305,230,5
06/06/2025,3,2451,245,1
06/06/2025,4,1203,120,3
06/06/2025,5,5588,558,8
06/06/2025,6,2507,250,7
06/06/2025,7,7906,790,6
06/06/2025,8,3991,399,1
08/06/2025,1,4903,490,3
08/06/2025,2,2394,239,4
08/06/2025,3,4576,457,6
08/06/2025,4,1900,190,0
09/06/2025,1,3452,345,2
09/06/2025,2,2305,230,5
09/06/2025,3,4701,470,1
09/06/2025,4,2495,249,5
09/06/2025,5,7883,788,3
09/06/2025,6,4789,478,9
09/06/2025,7,5566,556,6
09/06/2025,8,4598,459,8
10/06/2025,1,5690,569,0
10/06/2025,2,5892,589,2
10/06/2025,3,2675,267,5
10/06/2025,4,1494,149,4
10/06/2025,5,1371,137,1
10/06/2025,6,2394,239,4
10/06/2025,7,3463,346,3
10/06/2025,8,1292,129,2
11/06/2025,1,3586,358,6
11/06/2025,2,2596,259,6
11/06/2025,3,4565,456,5
11/06/2025,4,1157,115,7
11/06/2025,5,4688,468,8
11/06/2025,6,2002,200,2
11/06/2025,7,3463,346,3
11/06/2025,8,1371,137,1
12/06/2025,1,4509,450,9
12/06/2025,2,2585,258,5
12/06/2025,3,1797,179,7
12/06/2025,4,1494,149,4
12/06/2025,5,5588,558,8
12/06/2025,6,3676,367,6
12/06/2025,7,4802,480,2
12/06/2025,8,3496,349,6
13/06/2025,1,1472,147,2
13/06/2025,2,5500,550,0
13/06/2025,3,6781,678,1
13/06/2025,4,5702,570,2
13/06/2025,5,3496,349,6
13/06/2025,6,3597,359,7
13/06/2025,7,4666,466,6
13/06/2025,8,2585,258,5
14/06/2025,1,2462,246,2
14/06/2025,2,6691,669,1
14/06/2025,3,1584,158,4
14/06/2025,4,1562,156,2
14/06/2025,5,3564,356,4
14/06/2025,6,2585,258,5
14/06/2025,7,5500,550,0
14/06/2025,8,6804,680,4
15/06/2025,1,1797,179,7
15/06/2025,2,4408,440,8
15/06/2025,3,2901,290,1
15/06/2025,4,3889,388,9
16/06/2025,1,1359,135,9
16/06/2025,2,4598,459,8
16/06/2025,3,5803,580,3
16/06/2025,4,3463,346,3
16/06/2025,5,1001,100,1
16/06/2025,6,2901,290,1
16/06/2025,7,8996,899,6
16/06/2025,8,3676,367,6
17/06/2025,1,1292,129,2
17/06/2025,2,3698,369,8
17/06/2025,3,5577,557,7
17/06/2025,4,2697,269,7
17/06/2025,5,7883,788,3
17/06/2025,6,4587,458,7
17/06/2025,7,1258,125,8
17/06/2025,8,6703,670,3
18/06/2025,1,7906,790,6
18/06/2025,2,4598,459,8
18/06/2025,3,1393,139,3
18/06/2025,4,3586,358,6
18/06/2025,5,5702,570,2
18/06/2025,6,3777,377,7
18/06/2025,7,1348,134,8
18/06/2025,8,5904,590,4
19/06/2025,1,1304,130,4
19/06/2025,2,1573,157,3
19/06/2025,3,4790,479,0
19/06/2025,4,2237,223,7
19/06/2025,5,2686,268,6
19/06/2025,6,6893,689,3
19/06/2025,7,5791,579,1
19/06/2025,8,1258,125,8
20/06/2025,1,2473,247,3
20/06/2025,2,4408,440,8
20/06/2025,3,2305,230,5
20/06/2025,4,6882,688,2
20/06/2025,5,4600,460,0
20/06/2025,6,2608,260,8
20/06/2025,7,1472,147,2
20/06/2025,8,1786,178,6
21/06/2025,1,1258,125,8
21/06/2025,2,6893,689,3
21/06/2025,3,2473,247,3
21/06/2025,4,2495,249,5
21/06/2025,5,1146,114,6
21/06/2025,6,4789,478,9
21/06/2025,7,3889,388,9
21/06/2025,8,2462,246,2
22/06/2025,1,3508,350,8
22/06/2025,2,1562,156,2
22/06/2025,3,1674,167,4
22/06/2025,4,2259,225,9
23/06/2025,1,5566,556,6
23/06/2025,2,1708,170,8
23/06/2025,3,2798,279,8
23/06/2025,4,3340,334,0
23/06/2025,5,5892,589,2
23/06/2025,6,1359,135,9
23/06/2025,7,1696,169,6
23/06/2025,8,3801,380,1
24/06/2025,1,2596,259,6
24/06/2025,2,1393,139,3
24/06/2025,3,1506,150,6
24/06/2025,4,4903,490,3
24/06/2025,5,6781,678,1
24/06/2025,6,5555,555,5
24/06/2025,7,2800,280,0
24/06/2025,8,4666,466,6
25/06/2025,1,1494,149,4
25/06/2025,2,3687,368,7
25/06/2025,3,6602,660,2
25/06/2025,4,4789,478,9
25/06/2025,5,3801,380,1
25/06/2025,6,2709,270,9
25/06/2025,7,3799,379,9
25/06/2025,8,7007,700,7
26/06/2025,1,3496,349,6
26/06/2025,2,1595,159,5
26/06/2025,3,8008,800,8
26/06/2025,4,2495,249,5
26/06/2025,5,3485,348,5
26/06/2025,6,5599,559,9
26/06/2025,7,1258,125,8
26/06/2025,8,4699,469,9
27/06/2025,1,4903,490,3
27/06/2025,2,3801,380,1
27/06/2025,3,1371,137,1
27/06/2025,4,5667,566,7
27/06/2025,5,2787,278,7
27/06/2025,6,6006,600,6
27/06/2025,7,1674,167,4
27/06/2025,8,1494,149,4
28/06/2025,1,2787,278,7
28/06/2025,2,1359,135,9
28/06/2025,3,1203,120,3
28/06/2025,4,2596,259,6
28/06/2025,5,3340,334,0
28/06/2025,6,2901,290,1
28/06/2025,7,1674,167,4
28/06/2025,8,3508,350,8
29/06/2025,1,2473,247,3
29/06/2025,2,1494,149,4
29/06/2025,3,1393,139,3
29/06/2025,4,5678,567,8
30/06/2025,1,7894,789,4
30/06/2025,2,5500,550,0
30/06/2025,3,2383,238,3
30/06/2025,4,6893,689,3
30/06/2025,5,4486,448,6
30/06/2025,6,1685,168,5
30/06/2025,7,1304,130,4
30/06/2025,8,5904,590,4
01/07/2025,1,3801,380,1
01/07/2025,2,5690,569,0
01/07/2025,3,1786,178,6
01/07/2025,4,2585,258,5
01/07/2025,5,2574,257,4
01/07/2025,6,1258,125,8
01/07/2025,7,5993,599,3
01/07/2025,8,1281,128,1
02/07/2025,1,2350,235,0
02/07/2025,2,8907,890,7
02/07/2025,3,1168,116,8
02/07/2025,4,5791,579,1
02/07/2025,5,2372,237,2
02/07/2025,6,3902,390,2
02/07/2025,7,1674,167,4
02/07/2025,8,5779,577,9
03/07/2025,1,3474,347,4
03/07/2025,2,3496,349,6
03/07/2025,3,2675,267,5
03/07/2025,4,5690,569,0
03/07/2025,5,1270,127,0
03/07/2025,6,1360,136,0
03/07/2025,7,7805,780,5
03/07/2025,8,1663,166,3
04/07/2025,1,1304,130,4
04/07/2025,2,6680,668,0
04/07/2025,3,2608,260,8
04/07/2025,4,2495,249,5
04/07/2025,5,1236,123,6
04/07/2025,6,6804,680,4
04/07/2025,7,3496,349,6
04/07/2025,8,6770,677,0
05/07/2025,1,3676,367,6
05/07/2025,2,1494,149,4
05/07/2025,3,1898,189,8
05/07/2025,4,7704,770,4
05/07/2025,5,2800,280,0
05/07/2025,6,2473,247,3
05/07/2025,7,9908,990,8
05/07/2025,8,3508,350,8
06/07/2025,1,4880,488,0
06/07/2025,2,6905,690,5
06/07/2025,3,2507,250,7
06/07/2025,4,3340,334,0
07/07/2025,1,1304,130,4
07/07/2025,2,3597,359,7
07/07/2025,3,5904,590,4
07/07/2025,4,5702,570,2
07/07/2025,5,2338,233,8
07/07/2025,6,2709,270,9
07/07/2025,7,1203,120,3
07/07/2025,8,4576,457,6
08/07/2025,1,2800,280,0
08/07/2025,2,6792,679,2
08/07/2025,3,3496,349,6
08/07/2025,4,1304,130,4
08/07/2025,5,3351,335,1
08/07/2025,6,1674,167,4
08/07/2025,7,4891,489,1
08/07/2025,8,3474,347,4
09/07/2025,1,7805,780,5
09/07/2025,2,2394,239,4
09/07/2025,3,3788,378,8
09/07/2025,4,2697,269,7
09/07/2025,5,1551,155,1
09/07/2025,6,1483,148,3
09/07/2025,7,4464,446,4
09/07/2025,8,3496,349,6
10/07/2025,1,3700,370,0
10/07/2025,2,6792,679,2
10/07/2025,3,4600,460,0
10/07/2025,4,5588,558,8
10/07/2025,5,1562,156,2
10/07/2025,6,1405,140,5
10/07/2025,7,2664,266,4
10/07/2025,8,5791,579,1
11/07/2025,1,4688,468,8
11/07/2025,2,1786,178,6
11/07/2025,3,1270,127,0
11/07/2025,4,6994,699,4
11/07/2025,5,2451,245,1
11/07/2025,6,3799,379,9
11/07/2025,7,3586,358,6
11/07/2025,8,6680,668,0
12/07/2025,1,4887,488,7
12/07/2025,2,3890,389,0
12/07/2025,3,2462,246,2
12/07/2025,4,1270,127,0
12/07/2025,5,5791,579,1
12/07/2025,6,9009,900,9
12/07/2025,7,2350,235,0
12/07/2025,8,1247,124,7
13/07/2025,1,1405,140,5
13/07/2025,2,5566,556,6
13/07/2025,3,1607,160,7
13/07/2025,4,2574,257,4
14/07/2025,1,1382,138,2
14/07/2025,2,4880,488,0
14/07/2025,3,4903,490,3
14/07/2025,4,3609,360,9
14/07/2025,5,4509,450,9
14/07/2025,6,5892,589,2
14/07/2025,7,1191,119,1
14/07/2025,8,1359,135,9
15/07/2025,1,2350,235,0
15/07/2025,2,1203,120,3
15/07/2025,3,3788,378,8
15/07/2025,4,6994,699,4
15/07/2025,5,5892,589,2
15/07/2025,6,2372,237,2
15/07/2025,7,8806,880,6
15/07/2025,8,4587,458,7
16/07/2025,1,6893,689,3
16/07/2025,2,4699,469,9
16/07/2025,3,5678,567,8
16/07/2025,4,3698,369,8
16/07/2025,5,2473,247,3
16/07/2025,6,2204,220,4
16/07/2025,7,7906,790,6
16/07/2025,8,3687,368,7
17/07/2025,1,5791,579,1
17/07/2025,2,2484,248,4
17/07/2025,3,5690,569,0
17/07/2025,4,2798,279,8
17/07/2025,5,4688,468,8
17/07/2025,6,7782,778,2
17/07/2025,7,1360,136,0
17/07/2025,8,3474,347,4
18/07/2025,1,1708,170,8
18/07/2025,2,6804,680,4
18/07/2025,3,6893,689,3
18/07/2025,4,3575,357,5
18/07/2025,5,2462,246,2
18/07/2025,6,1393,139,3
18/07/2025,7,4453,445,3
18/07/2025,8,1483,148,3
19/07/2025,1,4509,450,9
19/07/2025,2,1281,128,1
19/07/2025,3,2686,268,6
19/07/2025,4,5601,560,1
19/07/2025,5,2361,236,1
19/07/2025,6,3890,389,0
19/07/2025,7,4688,468,8
19/07/2025,8,2800,280,0
20/07/2025,1,5689,568,9
20/07/2025,2,3676,367,6
20/07/2025,3,1551,155,1
20/07/2025,4,1898,189,8
21/07/2025,1,5601,560,1
21/07/2025,2,7894,789,4
21/07/2025,3,1494,149,4
21/07/2025,4,7883,788,3
21/07/2025,5,5690,569,0
21/07/2025,6,2484,248,4
21/07/2025,7,3362,336,2
21/07/2025,8,3799,379,9
22/07/2025,1,5892,589,2
22/07/2025,2,3597,359,7
22/07/2025,3,4453,445,3
22/07/2025,4,3564,356,4
22/07/2025,5,1786,178,6
22/07/2025,6,1898,189,8
22/07/2025,7,2473,247,3
22/07/2025,8,7782,778,2
23/07/2025,1,2484,248,4
23/07/2025,2,1685,168,5
23/07/2025,3,5667,566,7
23/07/2025,4,4699,469,9
23/07/2025,5,1360,136,0
23/07/2025,6,5791,579,1
23/07/2025,7,4790,479,0
23/07/2025,8,3306,330,6
24/07/2025,1,1461,146,1
24/07/2025,2,7894,789,4
24/07/2025,3,4587,458,7
24/07/2025,4,3799,379,9
24/07/2025,5,2709,270,9
24/07/2025,6,6882,688,2
24/07/2025,7,2507,250,7
24/07/2025,8,7771,777,1
25/07/2025,1,1898,189,8
25/07/2025,2,5791,579,1
25/07/2025,3,2709,270,9
25/07/2025,4,4903,490,3
25/07/2025,5,3485,348,5
25/07/2025,6,3474,347,4
25/07/2025,7,2596,259,6
25/07/2025,8,6691,669,1
26/07/2025,1,3902,390,2
26/07/2025,2,2608,260,8
26/07/2025,3,2349,234,9
26/07/2025,4,6781,678,1
26/07/2025,5,1146,114,6
26/07/2025,6,3586,358,6
26/07/2025,7,5566,556,6
26/07/2025,8,2798,279,8
27/07/2025,1,1562,156,2
27/07/2025,2,2484,248,4
27/07/2025,3,3351,335,1
27/07/2025,4,5803,580,3
28/07/2025,1,3665,366,5
28/07/2025,2,6893,689,3
28/07/2025,3,2271,227,1
28/07/2025,4,5803,580,3
28/07/2025,5,4891,489,1
28/07/2025,6,2686,268,6
28/07/2025,7,5892,589,2
28/07/2025,8,4676,467,6
29/07/2025,1,3788,378,8
29/07/2025,2,4789,478,9
29/07/2025,3,1225,122,5
29/07/2025,4,5689,568,9
29/07/2025,5,3474,347,4
29/07/2025,6,1898,189,8
29/07/2025,7,2552,255,2
29/07/2025,8,4891,489,1
30/07/2025,1,1371,137,1
30/07/2025,2,4699,469,9
30/07/2025,3,2394,239,4
30/07/2025,4,1269,126,9
30/07/2025,5,3698,369,8
30/07/2025,6,7894,789,4
30/07/2025,7,5678,567,8
30/07/2025,8,6792,679,2
31/07/2025,1,2787,278,7
31/07/2025,2,3306,330,6
31/07/2025,3,1584,158,4
31/07/2025,4,1708,170,8
31/07/2025,5,2563,256,3
31/07/2025,6,5599,559,9
31/07/2025,7,6792,679,2
31/07/2025,8,2675,267,5
01/08/2025,1,1292,129,2
01/08/2025,2,4701,470,1
01/08/2025,3,3665,366,5
01/08/2025,4,4789,478,9
01/08/2025,5,2901,290,1
01/08/2025,6,3788,378,8
01/08/2025,7,2349,234,9
01/08/2025,8,1382,138,2
02/08/2025,1,1360,136,0
02/08/2025,2,2406,240,6
02/08/2025,3,2349,234,9
02/08/2025,4,3496,349,6
02/08/2025,5,2506,250,6
02/08/2025,6,4464,446,4
02/08/2025,7,4903,490,3
02/08/2025,8,6804,680,4
03/08/2025,1,4576,457,6
03/08/2025,2,2800,280,0
03/08/2025,3,1348,134,8
03/08/2025,4,5892,589,2
04/08/2025,1,1393,139,3
04/08/2025,2,2350,235,0
04/08/2025,3,5690,569,0
04/08/2025,4,7782,778,2
04/08/2025,5,1506,150,6
04/08/2025,6,5892,589,2
04/08/2025,7,7007,700,7
04/08/2025,8,2787,278,7
05/08/2025,1,3339,333,9
05/08/2025,2,1584,158,4
05/08/2025,3,3485,348,5
05/08/2025,4,1371,137,1
05/08/2025,5,2350,235,0
05/08/2025,6,8806,880,6
05/08/2025,7,2394,239,4
05/08/2025,8,1472,147,2
06/08/2025,1,5601,560,1
06/08/2025,2,2709,270,9
06/08/2025,3,2675,267,5
06/08/2025,4,4903,490,3
06/08/2025,5,1337,133,7
06/08/2025,6,1696,169,6
06/08/2025,7,4688,468,8
06/08/2025,8,3597,359,7
07/08/2025,1,1797,179,7
07/08/2025,2,4475,447,5
07/08/2025,3,3700,370,0
07/08/2025,4,2608,260,8
07/08/2025,5,1898,189,8
07/08/2025,6,4992,499,2
07/08/2025,7,3407,340,7
07/08/2025,8,7805,780,5
08/08/2025,1,3676,367,6
08/08/2025,2,1382,138,2
08/08/2025,3,2709,270,9
08/08/2025,4,4699,469,9
08/08/2025,5,2293,229,3
08/08/2025,6,3407,340,7
08/08/2025,7,1483,148,3
08/08/2025,8,4600,460,0
10/08/2025,1,3609,360,9
10/08/2025,2,6905,690,5
10/08/2025,3,2888,288,8
10/08/2025,4,1191,119,1
11/08/2025,1,1506,150,6
11/08/2025,2,4677,467,7
11/08/2025,3,67792,677,9
11/08/2025,4,5690,569,0
11/08/2025,5,1775,177,5
11/08/2025,6,6905,690,5
11/08/2025,7,3452,345,2
11/08/2025,8,7995,799,5
12/08/2025,1,3586,358,6
12/08/2025,2,1247,124,7
12/08/2025,3,6882,688,2
12/08/2025,4,5690,569,0
12/08/2025,5,2394,239,4
12/08/2025,6,2507,250,7
12/08/2025,7,3801,380,1
12/08/2025,8,2563,256,3
13/08/2025,1,2585,258,5
13/08/2025,2,1696,169,6
13/08/2025,3,1360,136,0
13/08/2025,4,6703,670,3
13/08/2025,5,7906,790,6
13/08/2025,6,2697,269,7
13/08/2025,7,7894,789,4
13/08/2025,8,4565,456,5
14/08/2025,1,2709,270,9
14/08/2025,2,4554,455,4
14/08/2025,3,2507,250,7
14/08/2025,4,5689,568,9
14/08/2025,5,3788,378,8
14/08/2025,6,3902,390,2
14/08/2025,7,7805,780,5
14/08/2025,8,4565,456,5
16/08/2025,1,6703,670,3
16/08/2025,2,2361,236,1
16/08/2025,3,3902,390,2
16/08/2025,4,5702,570,2
16/08/2025,5,4464,446,4
16/08/2025,6,3474,347,4
16/08/2025,7,2990,299,0
16/08/2025,8,6804,680,4
17/08/2025,1,1573,157,3
17/08/2025,2,1270,127,0
17/08/2025,3,4790,479,0
17/08/2025,4,3799,379,9
18/08/2025,1,2350,235,0
18/08/2025,2,4509,450,9
18/08/2025,3,2484,248,4
18/08/2025,4,3362,336,2
18/08/2025,5,1483,148,3
18/08/2025,6,6770,677,0
18/08/2025,7,3788,378,8
18/08/2025,8,5599,559,9
19/08/2025,1,2473,247,3
19/08/2025,2,1269,126,9
19/08/2025,3,4677,467,7
19/08/2025,4,2787,278,7
19/08/2025,5,1562,156,2
19/08/2025,6,2462,246,2
19/08/2025,7,6792,679,2
19/08/2025,8,4004,400,4
20/08/2025,1,2675,267,5
20/08/2025,2,5881,588,1
20/08/2025,3,5904,590,4
20/08/2025,4,4701,470,1
20/08/2025,5,4699,469,9
20/08/2025,6,1304,130,4
20/08/2025,7,3553,355,3
20/08/2025,8,4789,478,9
21/08/2025,1,3609,360,9
21/08/2025,2,1360,136,0
21/08/2025,3,4677,467,7
21/08/2025,4,4587,458,7
21/08/2025,5,3991,399,1
21/08/2025,6,2675,267,5
21/08/2025,7,1247,124,7
21/08/2025,8,2697,269,7
22/08/2025,1,3575,357,5
22/08/2025,2,1786,178,6
22/08/2025,3,4688,468,8
22/08/2025,4,7805,780,5
22/08/2025,5,2507,250,7
22/08/2025,6,2798,279,8
22/08/2025,7,1573,157,3
22/08/2025,8,3407,340,7
23/08/2025,1,1269,126,9
23/08/2025,2,8895,889,5
23/08/2025,3,6804,680,4
23/08/2025,4,3575,357,5
23/08/2025,5,2596,259,6
23/08/2025,6,3609,360,9
